CustomerId,CreditScore,Region,Gender,Age,ACCT_OPN_DATE,M_Minus_one_Bal,Total_FD_Amt,HasCrCard,Last_Login_Date,EstimatedSalary,Acct_Cls_Flag,Current_balance,M_Minus_two_Bal
15607560,572,South,Female,39,08-06-2023,262714,370000,0,08-05-2023,555.28,0,409904,80012
15568982,726,South,Female,24,08-02-2023,308362,370000,0,08-06-2023,54724.03,0,308070,290899
15812628,453,Western,Female,38,08-12-2022,147025,370000,1,08-06-2023,129697.99,0,243775,32457
15635141,598,Western,Male,59,08-12-2022,216142,370000,0,08-06-2023,60192.14,1,124095,59750
15789201,603,Western,Female,35,08-11-2022,60107,370000,1,08-08-2023,163181.62,0,169403,71362
15717286,675,North,Female,40,08-12-2022,255681,370000,1,08-06-2023,142783.98,1,445334,39159
15776233,758,Western,Female,61,08-12-2022,66328,370000,1,08-07-2023,182184.09,1,193484,247084
15753754,587,North,Female,34,08-07-2023,7257,370000,0,08-05-2023,97932.68,0,445501,132685
15626684,547,South,Female,38,08-03-2023,168108,370000,1,08-08-2023,159207.34,0,123827,79455
15734008,727,Western,Male,59,08-03-2023,44978,370000,0,08-06-2023,71830.1,1,15976,24142
15812720,807,Western,Male,37,08-10-2022,156626,370000,1,08-06-2023,172097.95,0,129740,185646
15748625,664,South,Male,57,08-02-2023,381662,370000,0,08-06-2023,15304.08,0,447008,75339
15708505,641,Western,Female,37,08-01-2023,98529,370000,0,08-08-2023,39016.43,0,119115,95149
15646784,529,South,Female,31,08-06-2023,191536,370000,0,08-08-2023,60993.23,0,198389,136837
15598614,790,North,Male,20,08-12-2022,5120,370000,1,08-07-2023,168152.76,0,139555,108709
15618258,640,North,Male,37,08-03-2023,69369,370000,0,08-07-2023,81298.09,0,400378,151633
15583755,592,Western,Male,33,08-06-2023,232477,370000,0,08-07-2023,37140.2,0,374062,191926
15662483,850,South,Male,43,08-01-2023,275842,370000,1,08-05-2023,173851.11,0,176762,176588
15795878,636,North,Male,45,08-05-2023,73653,370000,1,08-06-2023,159463.8,0,311374,280485
15609804,688,South,Male,29,08-07-2023,264777,370000,1,08-06-2023,154695.57,0,381784,248305
15631189,613,Western,Male,38,08-11-2022,147406,370000,0,08-08-2023,78566.64,1,149122,194354
15814536,549,South,Male,37,08-06-2023,315313,370000,0,08-08-2023,47432.43,0,312143,59671
15699238,618,North,Female,40,08-12-2022,129442,370000,0,08-08-2023,80204.38,0,490484,269915
15717010,741,South,Female,60,08-03-2023,306077,370000,0,08-07-2023,38914.51,0,198691,37292
15657386,712,Western,Male,43,08-07-2023,130131,370000,0,08-06-2023,90905.26,0,416634,118791
15577064,592,Western,Male,36,08-06-2023,331808,370000,1,08-05-2023,107948.72,0,384108,38865
15642726,611,South,Male,53,08-05-2023,307611,370000,0,08-07-2023,1235.49,0,160188,260847
15635367,774,South,Male,26,08-06-2023,110106,370000,0,08-07-2023,28415.36,0,10229,72350
15583576,671,South,Male,30,08-06-2023,284006,370000,1,08-06-2023,102057.86,0,298068,234982
15684696,560,North,Female,26,08-05-2023,175064,370000,1,08-08-2023,157567.37,0,142485,195266
15600708,640,North,Female,34,08-05-2023,215785,370000,1,08-08-2023,168544.85,0,187518,108420
15700601,561,South,Male,34,08-07-2023,25039,370000,0,08-08-2023,12148.2,0,258821,112102
15725076,653,North,Female,27,08-02-2023,208097,370000,0,08-06-2023,33389.42,0,252122,208320
15705085,670,North,Female,29,08-11-2022,267753,370000,0,08-07-2023,27359.19,0,42300,208206
15700854,595,North,Male,35,08-12-2022,132338,370000,0,08-08-2023,100015.79,1,283339,152127
15595588,773,North,Female,39,08-04-2023,168018,370000,1,08-07-2023,182081.45,0,240250,65895
15665053,636,North,Male,52,08-04-2023,134943,370000,0,08-06-2023,32936.44,1,171170,235518
15769516,674,South,Female,42,08-11-2022,49166,370000,0,08-06-2023,4292.72,0,472458,13782
15751628,438,South,Male,60,08-01-2023,5240,370000,0,08-07-2023,49424.6,0,102096,80088
15621974,778,Western,Female,33,08-04-2023,311445,370000,0,08-07-2023,83556.65,0,492261,67547
15641860,764,Western,Male,34,08-02-2023,282637,370000,1,08-06-2023,166324.79,1,102194,283251
15806808,834,Western,Female,57,08-12-2022,364613,370000,1,08-07-2023,140225.14,1,180123,167706
15749123,743,North,Male,45,08-01-2023,363222,370000,1,08-05-2023,125424.42,0,438259,150668
15732884,676,South,Male,29,08-01-2023,109899,370000,1,08-06-2023,189268.81,0,324872,236915
15566594,709,North,Male,23,08-10-2022,173012,370000,1,08-06-2023,129590.18,0,168135,287110
15583076,588,Western,Male,41,08-02-2023,128330,370000,1,08-07-2023,198766.61,0,292507,45721
15636521,744,North,Female,30,08-07-2023,164581,370000,1,08-06-2023,142210.94,0,291143,170770
15757895,569,Western,Male,30,08-02-2023,149471,370000,0,08-06-2023,44114.88,0,256609,178202
15565806,532,South,Male,38,08-11-2022,157724,370000,0,08-05-2023,30583.95,0,110921,63996
15631721,691,Western,Male,38,08-11-2022,27282,370000,1,08-08-2023,103511.26,0,337236,127008
15621546,620,South,Female,33,08-11-2022,363855,370000,1,08-07-2023,192717.57,0,362552,228751
15688264,629,South,Female,43,08-08-2023,73506,370000,0,08-08-2023,41263.69,0,47006,17949
15725882,618,Western,Female,40,08-07-2023,144250,370000,0,08-06-2023,54495.82,0,382956,133349
15759966,612,North,Female,36,08-03-2023,348944,370000,1,08-07-2023,159416.58,0,449815,144334
15676835,710,North,Male,33,08-07-2023,75981,370000,1,08-05-2023,168313.17,0,210777,197756
15613886,722,North,Male,43,08-07-2023,386372,370000,0,08-08-2023,44560.17,1,256789,178572
15793901,639,South,Female,27,08-06-2023,273609,370000,1,08-08-2023,125244.18,0,81969,280962
15582519,479,South,Male,47,08-02-2023,315016,370000,0,08-06-2023,5811.9,1,90128,268987
15597901,609,South,Male,34,08-07-2023,23450,370000,1,08-06-2023,181177.9,0,88937,85365
15659325,802,North,Male,40,08-03-2023,101519,370000,1,08-07-2023,175043.69,0,324704,142174
15637118,684,South,Male,33,08-04-2023,294331,370000,1,08-06-2023,103557.93,0,108780,231963
15732917,729,Western,Male,46,08-03-2023,49129,370000,1,08-06-2023,104016.61,1,76948,228587
15806688,726,North,Female,56,08-12-2022,307437,370000,1,08-05-2023,130113.78,1,37172,259356
15749130,621,Western,Male,27,08-07-2023,244545,370000,0,08-05-2023,52581.96,0,157318,10284
15624595,512,North,Female,35,08-03-2023,321538,370000,0,08-08-2023,18785.48,0,274346,30438
15757617,735,South,Male,55,08-02-2023,368675,370000,0,08-06-2023,2267.88,0,243578,291568
15706552,533,South,Male,36,08-01-2023,256208,370000,1,08-08-2023,156731.91,0,122788,51436
15723706,573,South,Female,33,08-08-2023,366141,370000,1,08-08-2023,137476.71,0,182401,248266
15737489,610,North,Female,46,08-03-2023,322074,370000,1,08-05-2023,107973.44,0,198773,198679
15569807,673,South,Female,34,08-12-2022,397059,370000,0,08-07-2023,20598.59,1,478477,135407
15611058,702,Western,Female,60,08-03-2023,319330,370000,0,08-08-2023,41536.59,1,120692,54696
15702741,601,South,Male,32,08-12-2022,384100,370000,0,08-06-2023,86957.42,0,320492,68664
15675501,616,South,Male,59,08-03-2023,198286,370000,0,08-05-2023,17699.48,0,228924,180831
15602572,720,South,Male,33,08-11-2022,156650,370000,1,08-06-2023,142956.48,0,172442,20063
15666095,753,North,Male,51,08-04-2023,394882,370000,0,08-07-2023,68260.27,1,264447,65449
15574761,466,South,Female,41,08-05-2023,118494,370000,1,08-08-2023,178994.13,1,247392,263720
15713043,691,South,Female,33,08-02-2023,277426,370000,1,08-08-2023,100408.31,0,474989,256161
15651336,756,South,Female,32,08-04-2023,59870,370000,1,08-08-2023,147040.25,0,393729,109196
15781589,751,North,Male,52,08-12-2022,221525,370000,1,08-05-2023,179291.85,0,342290,225163
15800746,674,South,Male,45,08-01-2023,39151,370000,1,08-05-2023,102591.9,1,92558,151554
15608541,498,South,Male,46,08-07-2023,320185,370000,1,08-07-2023,101954.78,1,244013,217906
15585855,679,South,Male,40,08-07-2023,355833,370000,0,08-06-2023,16897.19,0,406308,130583
15743293,651,Western,Female,35,08-07-2023,63671,370000,0,08-07-2023,29583.48,1,287125,61374
15686588,777,South,Female,28,08-06-2023,123344,370000,1,08-06-2023,118313.38,0,282644,67914
15730735,713,South,Male,38,08-11-2022,206015,370000,0,08-07-2023,26136.89,0,147392,17644
15804962,606,South,Male,36,08-07-2023,354452,370000,1,08-06-2023,192387.51,1,292136,128504
15743016,602,North,Female,22,08-01-2023,293116,370000,0,08-06-2023,30379.6,0,419964,159658
15607993,625,South,Female,52,08-06-2023,292185,370000,0,08-06-2023,84606.03,0,242257,35579
15804822,805,South,Female,31,08-04-2023,255057,370000,0,08-07-2023,4798.12,0,229852,201957
15606435,593,Western,Male,69,08-06-2023,291362,370000,1,08-07-2023,105898.69,0,342041,150193
15634719,704,South,Male,31,08-08-2023,268048,370000,1,08-08-2023,183038.33,0,318574,294134
15793307,724,North,Female,41,08-04-2023,338200,370000,1,08-06-2023,185541.2,1,196323,256308
15645572,743,South,Female,40,08-02-2023,284617,370000,0,08-07-2023,28280.8,1,437629,195400
15683213,554,South,Female,35,08-10-2022,319914,370000,1,08-07-2023,190155.13,0,371470,68384
15744689,479,Western,Male,35,08-11-2022,33760,370000,0,08-07-2023,99449.86,1,323133,177017
15683483,812,North,Male,38,08-05-2023,332010,370000,1,08-08-2023,174822.74,0,191201,80649
15799042,611,South,Male,38,08-01-2023,207027,370000,0,08-06-2023,63202.0,0,119401,158096
15679531,618,South,Male,34,08-03-2023,330724,370000,1,08-06-2023,151954.39,0,89958,203708
15767064,614,North,Female,36,08-07-2023,54473,370000,0,08-06-2023,73329.08,0,17830,108091
15785406,446,South,Female,51,08-04-2023,383226,370000,0,08-08-2023,70613.52,0,360489,75977
15582129,517,South,Male,62,08-07-2023,229519,370000,1,08-07-2023,187756.24,1,418804,13962
15576269,523,North,Male,34,08-01-2023,378082,380000,0,08-08-2023,62030.06,0,2101,2404
15573741,698,North,Male,38,08-10-2022,37240,380000,1,08-06-2023,105227.86,0,342662,47916
15811958,850,Western,Male,44,08-06-2023,304044,380000,1,08-06-2023,158171.36,0,88537,281594
15654772,640,South,Female,47,08-02-2023,263344,380000,0,08-06-2023,13783.77,1,243840,105546
15611315,708,Western,Female,23,08-04-2023,2944,380000,1,08-07-2023,103697.57,0,151851,32806
15569098,627,South,Male,44,08-02-2023,72866,380000,0,08-07-2023,35300.08,1,287622,268873
15596808,679,North,Male,33,08-04-2023,278906,380000,0,08-07-2023,1173.23,0,134366,27786
15655360,782,Western,Female,72,08-03-2023,137740,380000,0,08-08-2023,2605.65,1,103776,143433
15627360,432,South,Male,42,08-11-2022,238062,380000,1,08-07-2023,110265.24,1,123839,168630
15626900,427,South,Male,29,08-07-2023,151258,380000,0,08-08-2023,93839.3,0,441811,20107
15744606,832,North,Male,29,08-12-2022,15993,380000,0,08-06-2023,10417.87,0,96722,117966
15791958,849,South,Female,41,08-02-2023,76732,380000,1,08-08-2023,169203.51,1,16056,31621
15681671,850,Western,Male,28,08-06-2023,24896,380000,0,08-05-2023,35337.31,0,85183,64856
15777830,639,South,Female,42,08-04-2023,7030,380000,1,08-08-2023,167682.37,0,459990,80973
15616529,613,North,Male,34,08-05-2023,346634,380000,0,08-08-2023,41724.72,0,375618,178905
15777904,703,South,Female,45,08-01-2023,273878,380000,0,08-07-2023,68831.72,0,339662,147220
15659501,753,South,Female,38,08-02-2023,310573,380000,0,08-08-2023,33730.43,0,252923,192052
15622182,628,Western,Female,28,08-05-2023,6116,380000,1,08-08-2023,110776.01,0,143861,286692
15742378,520,Western,Male,32,08-03-2023,254834,380000,0,08-05-2023,56246.69,0,225332,44476
15735270,767,North,Male,47,08-06-2023,88377,380000,0,08-08-2023,48161.18,1,335813,282662
15687648,691,South,Male,28,08-07-2023,94075,380000,0,08-07-2023,92865.41,0,96766,124276
15579526,551,South,Male,42,08-07-2023,59115,380000,0,08-07-2023,23399.58,0,147192,118912
15796336,786,North,Female,34,08-11-2022,369825,380000,1,08-07-2023,117034.32,0,61810,2428
15672056,710,Western,Male,43,08-06-2023,174160,380000,1,08-07-2023,157908.19,1,308325,205853
15645463,843,South,Female,27,08-03-2023,258734,380000,0,08-08-2023,67494.23,0,294283,169567
15568104,749,South,Female,26,08-02-2023,257667,380000,0,08-06-2023,34948.77,0,199525,252696
15628863,601,South,Male,38,08-04-2023,18807,380000,0,08-07-2023,38020.05,0,485423,77007
15798888,605,Western,Female,31,08-07-2023,195059,380000,1,08-06-2023,183598.77,0,488469,15681
15725511,559,South,Female,31,08-05-2023,275871,380000,1,08-06-2023,160941.78,0,27576,262555
15713608,850,South,Female,41,08-03-2023,377767,380000,0,08-07-2023,34827.43,0,361705,15912
15636812,583,South,Male,40,08-11-2022,173972,380000,0,08-07-2023,29213.63,0,472894,233081
15698462,532,South,Male,36,08-04-2023,359545,380000,1,08-07-2023,132798.78,0,443468,27565
15628274,583,Western,Male,35,08-12-2022,307118,380000,0,08-06-2023,42143.55,0,375413,285739
15696355,724,Western,Male,37,08-02-2023,319945,380000,1,08-08-2023,118570.53,0,23327,99729
15633537,540,Western,Female,42,08-11-2022,51222,380000,1,08-06-2023,172572.64,0,116604,296510
15694890,588,South,Male,38,08-07-2023,5329,380000,0,08-06-2023,75969.19,0,301645,184647
15794356,641,Western,Male,42,08-05-2023,122575,380000,1,08-07-2023,166516.84,0,125595,96567
15767264,465,Western,Male,53,08-07-2023,115323,380000,0,08-06-2023,74898.8,1,130510,31952
15781903,581,Western,Male,41,08-06-2023,287038,380000,0,08-06-2023,44205.95,0,112074,182725
15745527,655,South,Male,37,08-03-2023,220910,380000,0,08-08-2023,66214.13,0,266699,109554
15742504,593,South,Male,36,08-06-2023,241312,380000,0,08-08-2023,80608.12,0,182403,149952
15778192,628,North,Male,28,08-04-2023,15250,380000,1,08-06-2023,176750.81,0,402992,11970
15581479,523,South,Male,30,08-07-2023,309930,380000,1,08-06-2023,138176.78,0,438635,210948
15662245,588,South,Male,32,08-07-2023,107312,380000,0,08-08-2023,8763.87,0,173464,87051
15723053,504,Western,Male,32,08-12-2022,173069,380000,0,08-07-2023,15658.99,0,176187,206672
15733768,600,South,Male,32,08-07-2023,370811,380000,1,08-08-2023,101986.16,0,493352,84895
15667190,630,North,Female,21,08-07-2023,25242,380000,1,08-05-2023,133102.3,0,190966,91483
15640491,464,South,Female,33,08-10-2022,114251,380000,1,08-07-2023,100447.53,0,281803,77044
15682048,605,South,Female,51,08-05-2023,186309,380000,0,08-08-2023,67110.59,1,455416,115534
15616929,730,North,Male,62,08-03-2023,217717,380000,0,08-07-2023,61513.87,0,454006,85147
15609643,752,Western,Male,32,08-11-2022,216894,380000,1,08-08-2023,101677.46,0,230788,87617
15675316,619,South,Female,38,08-05-2023,291193,380000,1,08-06-2023,116467.35,0,197134,237305
15633378,692,North,Female,49,08-11-2022,146266,380000,1,08-06-2023,178342.63,0,438829,118887
15661198,727,Western,Male,34,08-06-2023,293621,380000,0,08-07-2023,72073.72,0,222155,62803
15705050,611,South,Male,30,08-11-2022,117166,380000,1,08-06-2023,148887.69,0,415550,6585
15581282,651,South,Female,39,08-02-2023,277974,380000,0,08-06-2023,24176.44,0,493457,12991
15678779,502,South,Male,33,08-01-2023,51787,380000,0,08-05-2023,4082.52,0,25140,61006
15744127,641,South,Female,37,08-06-2023,68631,380000,0,08-08-2023,3939.87,0,10974,151446
15642004,686,South,Male,25,08-07-2023,186540,380000,0,08-06-2023,16459.37,0,499556,232393
15708608,799,South,Female,22,08-12-2022,222776,380000,1,08-07-2023,192633.85,0,284848,237420
15767391,565,Western,Female,32,08-04-2023,229504,380000,1,08-07-2023,118740.37,0,192792,116022
15630363,437,South,Female,39,08-08-2023,354862,380000,0,08-07-2023,22191.82,0,184037,122350
15778936,701,South,Male,33,08-11-2022,291120,380000,1,08-06-2023,190611.92,0,297353,276843
15801188,774,South,Female,47,08-02-2023,93975,380000,0,08-06-2023,61450.96,0,475452,205657
15648064,649,South,Male,33,08-06-2023,251761,380000,0,08-07-2023,2010.98,0,217790,193568
15808389,617,South,Female,79,08-01-2023,285082,380000,1,08-06-2023,160589.18,0,44788,150525
15735636,604,South,Female,53,08-06-2023,20061,380000,0,08-07-2023,48201.64,1,282233,289822
15761158,719,South,Female,54,08-01-2023,110110,380000,1,08-07-2023,125041.52,0,297716,111737
15813911,809,South,Female,39,08-03-2023,148141,380000,0,08-07-2023,77705.75,0,385520,94323
15633612,696,South,Male,28,08-04-2023,233554,380000,1,08-06-2023,116471.43,0,496169,150470
15645904,685,South,Female,33,08-02-2023,312511,380000,1,08-06-2023,186785.01,0,331865,171626
15801473,599,Western,Male,33,08-06-2023,292048,380000,0,08-07-2023,85045.92,0,192448,27382
15608209,622,Western,Male,33,08-05-2023,393912,380000,0,08-05-2023,48553.77,0,420117,112471
15747927,758,South,Male,26,08-04-2023,234370,380000,1,08-05-2023,171552.02,0,18727,297348
15678460,691,South,Male,30,08-11-2022,71054,380000,0,08-06-2023,49594.02,0,104824,225142
15702377,627,North,Male,48,08-07-2023,235864,380000,0,08-05-2023,78899.22,0,153149,146639
15737047,754,South,Female,45,08-02-2023,234051,380000,0,08-07-2023,73881.68,1,364703,46458
15642002,554,South,Female,35,08-02-2023,341795,380000,0,08-08-2023,95277.15,1,417922,198166
15684999,850,South,Female,26,08-04-2023,146575,380000,1,08-08-2023,179365.1,0,379270,67799
15684934,726,South,Male,31,08-11-2022,264971,380000,1,08-06-2023,106117.3,0,302892,86230
15570908,687,North,Female,29,08-01-2023,399507,380000,1,08-08-2023,113050.92,0,318342,22327
15705953,721,North,Male,51,08-08-2023,398874,380000,1,08-07-2023,109078.35,1,177681,9219
15589948,607,North,Male,28,08-07-2023,79415,380000,1,08-07-2023,110560.14,0,7884,84428
15683677,769,North,Male,39,08-11-2022,62980,380000,0,08-08-2023,47722.79,0,67164,133338
15576760,673,Western,Male,36,08-03-2023,134842,380000,1,08-08-2023,196142.26,0,175096,185021
15609928,850,Western,Male,43,08-03-2023,337648,380000,0,08-08-2023,19244.58,0,146553,256581
15610594,644,South,Female,37,08-12-2022,150557,380000,0,08-07-2023,20968.88,0,198492,232669
15589541,557,South,Female,27,08-06-2023,398543,380000,0,08-08-2023,4497.55,0,460251,182864
15764866,539,Western,Female,43,08-05-2023,316808,380000,0,08-07-2023,55803.96,1,129015,7015
15628170,565,Western,Female,32,08-11-2022,126439,380000,1,08-07-2023,143287.58,0,441491,258424
15752388,643,North,Female,35,08-02-2023,123004,380000,0,08-06-2023,41549.64,0,256605,103749
15710825,592,North,Male,31,08-01-2023,399046,380000,0,08-08-2023,43921.36,0,455665,223141
15591135,726,South,Male,37,08-06-2023,240770,380000,0,08-06-2023,34743.98,0,128718,173528
15661974,677,South,Male,46,08-06-2023,142364,380000,1,08-07-2023,158531.01,0,352769,239827
15651883,794,Western,Female,55,08-02-2023,233293,380000,1,08-07-2023,160526.36,1,232390,185536
15591489,826,South,Male,26,08-03-2023,208581,380000,0,08-05-2023,60285.3,0,393513,201388
15732268,751,South,Male,29,08-05-2023,269429,380000,0,08-08-2023,39934.41,0,385267,140407
15615140,791,South,Male,36,08-02-2023,265411,380000,1,08-08-2023,189969.91,0,355158,26346
15658614,565,Western,Female,38,08-01-2023,201708,380000,0,08-07-2023,83844.79,0,298339,298166
15780142,632,South,Male,43,08-06-2023,347241,380000,0,08-08-2023,24275.32,0,50619,246046
15754105,650,South,Male,37,08-03-2023,144117,380000,0,08-06-2023,24495.03,0,94020,28800
15789548,592,South,Female,37,08-01-2023,66746,380000,1,08-06-2023,126726.33,0,279997,115593
15713144,588,North,Male,46,08-12-2022,157807,380000,0,08-07-2023,61931.21,0,444228,54469
15612478,525,South,Male,51,08-10-2022,310129,380000,1,08-07-2023,171045.35,1,98609,278694
15621815,803,South,Female,40,08-02-2023,269875,380000,0,08-05-2023,12328.08,0,162489,30381
15604348,710,North,Male,22,08-12-2022,338310,380000,0,08-07-2023,99645.04,0,66602,224066
15592816,623,Western,Female,48,08-07-2023,164670,380000,1,08-07-2023,118855.26,1,4952,55533
15809302,572,South,Male,24,08-07-2023,1723,380000,1,08-08-2023,151460.84,0,368978,44465
15624343,650,North,Female,50,08-01-2023,304839,380000,0,08-06-2023,42028.16,0,461370,126456
15684319,780,Western,Female,37,08-10-2022,185859,380000,1,08-06-2023,126310.39,1,225145,74410
15697574,582,South,Female,40,08-11-2022,329084,380000,0,08-08-2023,60954.45,0,47955,96280
15748696,733,South,Male,42,08-11-2022,176317,380000,1,08-05-2023,169964.12,0,58753,91289
15643865,601,South,Female,40,08-05-2023,359900,380000,1,08-06-2023,164652.02,1,179448,43781
15746515,750,South,Male,36,08-01-2023,130455,380000,0,08-08-2023,26500.29,1,142226,53462
15641122,684,South,Male,30,08-06-2023,64736,380000,0,08-08-2023,83473.82,0,344998,126370
15642787,572,South,Male,37,08-07-2023,218904,380000,1,08-07-2023,111243.09,0,491990,282117
15782219,703,North,Male,29,08-11-2022,21691,380000,0,08-06-2023,50679.48,0,70347,55630
15575410,667,Western,Female,39,08-04-2023,365085,380000,1,08-08-2023,118358.54,0,480307,136627
15591932,680,South,Male,32,08-03-2023,100805,380000,1,08-05-2023,116957.6,0,123121,72827
15807525,447,South,Male,43,08-06-2023,99064,380000,0,08-08-2023,33879.26,1,60562,153892
15587913,748,North,Female,40,08-04-2023,105838,380000,1,08-07-2023,132368.47,0,443276,29108
15682435,600,South,Male,35,08-04-2023,256777,380000,1,08-07-2023,104076.51,0,154618,257835
15622494,718,South,Male,27,08-06-2023,13414,380000,0,08-08-2023,26229.24,0,231775,226374
15753362,748,North,Male,60,08-05-2023,385531,380000,0,08-05-2023,78194.37,0,39222,50420
15605425,545,Western,Female,44,08-06-2023,318903,380000,1,08-07-2023,108398.63,0,182476,147672
15755868,562,South,Male,35,08-01-2023,102349,380000,0,08-08-2023,48869.67,0,480253,214616
15764073,503,North,Female,36,08-11-2022,270106,380000,0,08-05-2023,16274.67,0,228783,250437
15660155,792,North,Male,36,08-03-2023,263618,380000,0,08-08-2023,67468.67,0,363383,165195
15651315,627,South,Male,41,08-05-2023,111933,380000,1,08-07-2023,132719.8,0,363792,272177
15788634,750,North,Female,37,08-06-2023,55841,380000,0,08-05-2023,88333.74,0,322347,205593
15701412,739,South,Male,40,08-04-2023,55236,380000,1,08-08-2023,173321.65,0,295819,258958
15634373,764,South,Male,30,08-03-2023,140101,380000,1,08-07-2023,105155.66,0,276686,171695
15603794,623,South,Male,48,08-03-2023,216988,380000,1,08-08-2023,158590.25,0,70178,227609
15646615,576,Western,Male,28,08-07-2023,359737,380000,0,08-06-2023,58976.85,0,343243,226869
15757837,584,Western,Male,33,08-05-2023,219468,380000,1,08-07-2023,177651.38,0,442754,202347
15621611,742,Western,Male,55,08-03-2023,205392,380000,1,08-06-2023,121207.66,1,417731,99937
15584037,727,Western,Male,58,08-03-2023,156013,380000,0,08-07-2023,25881.0,1,437153,16981
15581968,745,South,Female,33,08-07-2023,190742,380000,1,08-07-2023,174431.01,0,375544,274956
15580912,748,South,Male,32,08-03-2023,199617,380000,1,08-08-2023,172638.13,0,226876,69142
15642162,603,Western,Male,35,08-07-2023,394377,390000,1,08-07-2023,152541.89,1,51763,48830
15601787,641,Western,Male,35,08-06-2023,40184,390000,1,08-07-2023,192464.21,1,56503,205637
15664543,699,South,Male,40,08-01-2023,268620,390000,1,08-06-2023,152876.13,1,160473,86960
15665784,637,South,Male,27,08-11-2022,391877,390000,0,08-05-2023,46786.92,0,227199,229200
15797246,621,Western,Female,34,08-06-2023,20342,390000,0,08-07-2023,44857.4,0,311952,63035
15700046,635,South,Male,41,08-04-2023,203499,390000,1,08-07-2023,193746.55,0,385406,59148
15604304,539,Western,Female,34,08-04-2023,184284,390000,1,08-06-2023,136603.42,0,399400,270033
15763515,513,South,Male,30,08-03-2023,285689,390000,1,08-08-2023,162523.66,0,38522,76458
15569266,644,South,Male,28,08-01-2023,220924,390000,0,08-08-2023,29179.52,0,20500,71251
15614716,515,South,Female,37,08-08-2023,64553,390000,1,08-07-2023,132770.11,0,38871,37930
15657529,714,Western,Male,53,08-07-2023,235615,390000,0,08-07-2023,72496.05,1,467792,23762
15588090,726,Western,Female,51,08-12-2022,191603,390000,1,08-06-2023,140937.91,1,177376,98941
15808831,669,South,Male,29,08-01-2023,364187,390000,1,08-06-2023,138145.62,0,29866,211013
15675888,550,North,Female,33,08-11-2022,240060,390000,1,08-07-2023,103608.06,0,309189,86393
15633650,677,Western,Female,41,08-12-2022,353042,390000,0,08-07-2023,4195.84,0,103115,231410
15577078,539,North,Male,38,08-02-2023,147023,390000,1,08-08-2023,152880.07,1,378021,285718
15657829,806,Western,Male,30,08-12-2022,161347,390000,0,08-07-2023,85028.36,1,454046,258059
15749328,697,South,Female,45,08-07-2023,154864,390000,0,08-07-2023,46807.62,1,267126,119628
15641835,683,South,Male,72,08-05-2023,219116,390000,0,08-08-2023,52876.41,0,424864,148384
15760450,512,South,Male,43,08-07-2023,341884,390000,0,08-07-2023,52471.36,0,35772,35600
15755649,584,Western,Male,47,08-01-2023,171492,390000,0,08-08-2023,92915.84,0,134415,263450
15576196,743,North,Female,48,08-03-2023,101134,390000,1,08-08-2023,186489.14,1,51933,99208
15726186,639,North,Male,29,08-04-2023,302285,390000,0,08-08-2023,97983.44,0,424782,251553
15789158,636,Western,Male,49,08-02-2023,287826,390000,1,08-06-2023,158887.09,1,200519,276408
15583748,592,North,Male,38,08-12-2022,298845,390000,1,08-08-2023,180426.2,0,337567,164118
15574142,458,Western,Female,28,08-06-2023,183004,390000,0,08-06-2023,9578.24,0,159622,33017
15701936,467,Western,Male,28,08-10-2022,263516,390000,0,08-06-2023,32349.29,1,474893,173508
15750264,757,Western,Male,30,08-02-2023,8572,390000,0,08-08-2023,62972.13,0,85557,40271
15566380,586,North,Female,33,08-10-2022,313750,390000,1,08-08-2023,140759.03,0,255851,178632
15702298,655,Western,Male,41,08-12-2022,63649,390000,1,08-08-2023,164040.94,1,118773,279007
15720687,576,South,Female,41,08-04-2023,57048,390000,1,08-07-2023,191035.18,1,354225,285910
15598331,764,South,Female,40,08-11-2022,136251,390000,1,08-06-2023,124095.69,0,490704,34075
15633877,706,North,Female,42,08-12-2022,148461,390000,0,08-07-2023,75732.25,0,252817,95702
15645835,605,South,Male,32,08-11-2022,53916,390000,0,08-07-2023,55724.24,0,45338,69488
15690337,581,South,Female,27,08-03-2023,107052,390000,1,08-08-2023,194681.6,0,192264,35349
15574004,429,South,Female,27,08-02-2023,286667,390000,0,08-07-2023,24020.49,0,111961,130760
15787830,452,Western,Male,33,08-01-2023,205361,390000,1,08-08-2023,111868.23,0,258193,37447
15746190,624,North,Female,28,08-06-2023,67427,390000,1,08-07-2023,104353.26,0,190424,83156
15788068,743,Western,Male,45,08-10-2022,265101,390000,0,08-06-2023,22512.44,1,427154,14683
15796015,633,Western,Male,42,08-05-2023,108876,390000,0,08-08-2023,11796.89,0,232933,221272
15583849,408,South,Male,40,08-05-2023,338277,390000,1,08-06-2023,124874.23,0,486816,57421
15632264,476,South,Female,34,08-10-2022,5125,390000,0,08-08-2023,26260.98,0,465342,297689
15735428,673,North,Female,37,08-08-2023,365388,390000,0,08-06-2023,82351.06,0,459303,36010
15753174,571,Western,Male,37,08-11-2022,36373,390000,1,08-06-2023,104152.65,1,202650,192847
15770255,797,Western,Female,33,08-10-2022,334350,390000,0,08-07-2023,69767.14,0,434374,25612
15741181,721,South,Male,41,08-02-2023,304982,390000,0,08-07-2023,64477.25,0,482771,142106
15625021,585,South,Male,42,08-06-2023,7634,390000,0,08-07-2023,18657.77,0,403693,184553
